review_id,employee_id,review_date,performance_rating,manager_rating,goal_completion_pct,promotion_recommendation
1005,507,2019-01-13 01:59:37,1,4,53.77268986180412,True
1006,508,2021-08-10 16:28:39,3,5,89.85296460321223,False
1007,508,2020-03-18 19:32:14,1,3,87.09277014174826,False
1008,509,2018-03-19 21:53:34,2,5,69.41027157585215,True
1009,509,2021-05-04 18:35:32,1,5,50.07457503566115,True
1010,510,2022-09-24 19:26:56,4,3,91.48102970633727,False
1011,510,2023-02-01 11:38:05,3,4,76.80732945988797,True
1012,511,2021-05-06 14:23:22,3,5,97.6396827741321,True
1013,512,2023-10-05 23:20:36,4,4,60.195586269187,False
1014,513,2022-07-30 16:09:07,4,2,86.65977808667552,True
1015,513,2022-12-03 18:43:43,3,3,80.44734859564996,True
1016,514,2023-07-30 15:12:10,1,1,50.06253870116935,True
1017,514,2023-08-06 06:14:30,5,1,77.1915606166614,False
1018,514,2022-04-16 12:06:40,5,5,70.4984133123043,True
1019,515,2021-03-06 19:19:52,1,5,65.45294561146304,True
1020,515,2018-02-04 05:09:14,2,2,91.91329167673258,False
1021,515,2021-07-08 06:09:47,4,4,91.49522608661475,False
1022,516,2021-11-06 07:57:54,3,3,79.5279643457012,False
1023,516,2019-04-09 12:11:40,5,5,92.23899124512056,False
1024,516,2020-11-23 02:16:29,4,4,93.65431264511145,True
1025,517,2019-06-07 00:24:09,3,1,87.9641099629415,True
1026,517,2021-05-22 06:06:16,5,2,79.19718166978542,False
1027,518,2023-05-25 03:40:03,3,3,74.72770722281156,False
1028,518,2020-02-17 23:31:50,1,5,95.63599465195443,True
1029,518,2021-11-15 15:52:19,4,5,75.90061923820609,True
1030,519,2021-12-13 09:47:24,4,2,97.21898049461375,True
1031,519,2021-06-07 03:31:12,5,1,50.05199435938474,True
1032,520,2019-04-02 17:47:48,3,5,94.63413222320935,True
1033,520,2021-08-27 18:01:15,3,4,77.56196826709987,True
1034,521,2022-05-29 10:17:46,3,2,52.220689647433154,False
1035,522,2021-04-25 22:19:50,2,5,87.68004332584076,True
1036,523,2023-03-24 08:11:58,5,3,88.19837718423676,True
1037,523,2021-05-01 03:34:24,3,1,88.17657184731594,False
1038,523,2023-05-28 20:15:18,5,4,50.16814016739754,True
1039,524,2018-02-28 21:52:09,1,4,91.39262490645672,False
1040,524,2021-02-17 19:28:59,5,1,96.15882841738423,True
1041,525,2022-10-02 21:23:09,5,3,63.61254498458055,True
1042,526,2018-03-05 13:08:11,3,3,62.14788882925395,True
1043,527,2022-08-20 10:45:16,1,2,95.38199684105169,True
1044,527,2020-05-20 14:46:40,2,1,53.16942202379054,True
1045,527,2023-01-22 18:49:39,1,1,63.595978244793486,True
1046,528,2023-07-07 07:55:03,1,5,57.756308698961476,True
1047,529,2019-03-31 00:53:10,5,3,76.00241808471306,True
1048,529,2021-11-01 20:32:00,5,2,62.398280235566894,True
1049,529,2018-08-11 13:59:05,4,1,71.15643998268067,False
1050,530,2019-03-30 09:51:08,5,5,50.251636105786716,False
1051,530,2021-07-30 02:39:38,3,2,50.05432685831273,True
1052,531,2021-01-11 01:51:41,3,1,86.67236310484864,False
1053,532,2022-12-28 05:02:57,2,1,65.98182321776815,True
1054,532,2022-11-10 09:25:36,3,5,99.54819353963698,False
1055,532,2023-07-08 04:54:21,5,1,91.59512560381,False
1056,533,2020-10-29 05:35:10,2,1,55.705299858631925,False
1057,533,2019-05-06 05:25:08,3,1,58.50742452045225,True
1058,534,2020-04-22 18:44:36,4,3,71.72278320982066,False
1059,535,2023-09-06 01:06:56,3,3,72.59728995610445,False
1060,535,2022-09-01 08:39:41,3,1,70.3106434134477,True
1061,535,2022-01-12 04:04:35,4,1,56.740158355019766,False
1062,536,2019-07-28 16:15:51,5,1,50.39151576646157,True
1063,536,2018-02-28 22:18:15,1,2,57.00039528644889,False
1064,536,2022-08-13 16:09:35,5,4,88.92606061880723,True
1065,537,2020-10-31 11:26:30,1,2,53.21667398991936,True
1066,538,2020-03-06 02:59:53,2,3,62.64346505672585,False
1067,539,2022-12-24 23:00:04,4,5,50.40146160533183,False
1068,540,2020-11-09 12:26:23,4,1,81.60200718419567,False
1069,540,2018-10-26 14:12:55,3,3,70.98368169959636,True
1070,540,2023-02-16 04:20:26,2,4,97.72702994918211,False
1071,541,2018-02-16 01:44:19,3,5,63.27967542401606,False
1072,541,2022-07-07 04:57:36,3,3,75.6936843487895,True
1073,542,2018-04-15 12:15:40,3,5,94.62757428577646,True
1074,542,2019-09-23 20:29:47,4,2,53.35152771436552,True
1075,543,2021-04-05 06:09:35,2,1,92.30142322383657,True
1076,544,2021-01-16 22:29:59,1,2,54.68026573306363,True
1077,545,2019-08-12 15:38:30,5,5,89.12447831596126,False
1078,546,2018-07-03 14:51:31,3,1,91.42504797851612,False
1079,546,2022-05-04 19:51:55,3,4,84.25512516156378,True
1080,547,2022-07-11 12:35:56,4,3,82.5109940456825,False
1081,547,2023-12-16 01:17:33,4,5,76.20075350261516,False
1082,548,2023-09-19 17:15:40,2,3,63.07120262981213,True
1083,548,2021-04-16 01:14:49,1,3,80.47113830052999,False
1084,549,2021-12-20 00:05:32,3,1,99.77599021794362,True
1085,549,2023-02-08 00:38:22,4,1,68.213071158671,True
1086,549,2020-04-30 00:26:33,5,1,84.41683956772282,True
1087,550,2023-08-05 17:11:02,5,3,73.97734922753187,True
1088,550,2023-05-02 20:19:13,5,2,80.95623402163356,False
1089,551,2021-05-15 16:23:46,4,1,75.9537862046847,True
1090,552,2021-09-13 17:24:33,4,3,96.5344888732551,True
1091,552,2021-06-29 11:54:05,5,4,95.46551078679772,False
1092,552,2023-05-23 05:44:13,1,5,69.89820824470084,True
1093,553,2020-12-17 11:51:37,5,2,85.51914253634858,False
1094,553,2022-12-06 13:56:27,4,1,94.56432109722573,True
1095,553,2023-08-11 10:34:00,3,2,64.78810456642616,True
1096,554,2020-10-14 08:34:44,3,4,84.85316158209213,False
1097,554,2022-02-23 22:12:04,1,2,67.65778771471497,False
1098,554,2019-04-30 10:10:20,5,3,63.60937867926207,True
1099,555,2023-11-01 18:32:55,2,5,69.2593499661191,False
1100,555,2023-07-22 15:47:48,3,2,79.33224086126678,True
1101,555,2023-06-08 22:37:02,4,2,87.13446770088969,False
1102,556,2023-11-20 21:18:54,2,5,56.28121853580006,False
1103,557,2019-05-03 00:01:48,2,4,53.387562723723235,True
1104,557,2020-01-24 21:43:35,3,2,76.41945970703955,False
1105,558,2022-03-10 22:13:16,5,2,74.07950944323335,False
1106,558,2018-07-19 15:22:37,2,1,60.561477639477644,False
1107,559,2021-03-15 11:00:49,4,3,84.76454777016599,True
1108,559,2020-06-13 01:54:36,4,5,75.63182905087142,False
1109,559,2020-04-09 20:22:17,1,2,88.78665735419537,True
1110,560,2022-11-10 17:45:14,2,5,78.49376242781375,False
1111,561,2018-09-15 20:23:22,2,4,95.03605468302342,True
1112,561,2022-08-29 23:34:33,1,3,69.23365950886051,True
1113,562,2022-02-24 21:42:51,2,2,70.37986073506326,False
1114,562,2023-04-08 20:26:52,4,5,90.79758892875971,False
1115,562,2018-10-07 06:43:07,1,5,70.31119753125103,False
1116,563,2020-06-03 09:34:30,3,5,55.97259437138251,True
1117,563,2021-12-19 10:06:16,3,5,72.48661426382729,True
1118,564,2018-01-15 08:31:07,1,1,51.23581682365541,False
1119,564,2021-10-15 14:43:32,3,5,64.60445919641155,True
1120,564,2021-05-23 10:42:05,3,4,66.00872361813869,False
1121,565,2023-11-22 15:26:52,1,5,81.69791820362232,False
1122,565,2020-03-15 07:15:44,2,3,51.29129553492682,False
1123,565,2022-09-26 05:15:01,3,5,56.044331999359294,True
1124,566,2021-12-25 23:05:25,2,5,96.50652443495306,False
1125,567,2018-07-03 18:01:38,1,4,94.55917931418155,False
1126,567,2019-02-24 18:48:24,5,5,87.61156571276554,False
1127,568,2022-08-07 22:43:59,4,3,79.29286055675148,False
1128,568,2022-09-07 12:14:00,3,1,98.95411182637486,True
1129,569,2023-07-28 20:44:31,2,5,84.99715318671052,False
1130,570,2018-10-01 02:54:14,1,2,89.80246283397214,True
1131,570,2021-04-29 15:50:30,3,2,77.11749301567308,False
1132,571,2021-07-08 09:36:39,3,3,87.03701974827945,False
1133,572,2021-01-05 02:11:44,2,2,76.09291646855269,False
1134,573,2020-08-26 04:14:16,1,5,55.7799274185762,True
1135,574,2022-06-30 21:39:37,4,4,94.95678247974618,False
1136,574,2021-03-22 13:14:49,5,1,97.47605350004204,True
1137,574,2023-07-08 22:41:27,3,3,79.36158788312972,False
1138,575,2023-07-25 18:23:16,5,5,54.87458405286624,False
1139,575,2018-05-11 05:57:52,4,1,55.182192595431935,False
1140,576,2019-11-05 16:36:34,1,1,52.36773807535161,True
1141,577,2020-10-15 15:13:13,1,3,62.11205518863356,False
1142,577,2022-12-07 14:53:12,4,5,59.69988889241236,False
1143,577,2020-07-14 13:36:33,5,1,98.57108361003114,True
1144,578,2022-07-13 19:56:39,4,3,70.00147425093795,False
1145,579,2019-05-26 01:37:27,2,3,71.86085455640233,True
1146,579,2021-05-12 15:10:07,1,4,93.51240179859025,False
1147,579,2018-06-03 00:38:17,3,5,83.01947859256254,True
1148,580,2020-08-17 11:53:31,5,1,52.60464801738933,True
1149,581,2022-11-28 09:34:22,3,3,78.34238967575575,True
1150,581,2022-09-07 22:54:17,2,1,83.58183664104976,True
1151,581,2022-09-14 05:53:40,2,1,76.93372653226707,True
1152,582,2019-08-08 13:10:57,3,1,96.3532288438037,False
1153,583,2019-11-07 20:37:37,3,4,78.02464349184905,False
1154,584,2018-03-03 05:11:52,2,2,71.88086263907161,False
1155,584,2019-12-06 21:45:06,5,2,90.38597165008858,False
1156,584,2021-10-31 09:13:54,2,2,70.6349124319998,True
1157,585,2018-07-22 03:20:17,3,2,58.48443517801115,False
1158,585,2019-12-28 05:56:17,4,2,57.118616875488456,False
1159,585,2018-10-18 04:57:28,3,2,58.262366267910615,True
1160,586,2018-09-17 18:55:07,1,5,67.86468136240748,True
1161,587,2022-02-18 19:16:33,1,4,77.56985059648075,False
1162,588,2023-01-26 12:10:42,3,2,96.80556178938436,False
1163,588,2021-09-05 03:03:54,2,3,80.19053776944023,False
1164,589,2021-04-19 17:37:18,4,5,52.56593552508444,False
1165,590,2019-02-05 10:22:20,4,3,98.29665371418909,True
1166,591,2021-09-22 08:19:11,1,4,99.86253944762574,False
1167,592,2021-07-06 07:26:11,3,4,65.69487658023229,False
1168,593,2018-07-22 10:49:16,5,2,51.90390620927274,True
1169,593,2021-12-19 14:36:54,2,3,69.4749645693871,True
1170,593,2019-08-20 05:51:44,1,4,55.296146500946016,True
1171,594,2020-01-08 22:55:15,2,5,97.48123985458206,False
1172,594,2020-09-05 00:32:43,3,2,73.79471645923554,False
1173,595,2019-01-30 19:00:44,4,1,92.79077724863235,True
1174,596,2022-12-02 21:11:59,2,1,93.40893123253471,False
1175,596,2021-09-10 12:06:54,1,4,52.72696873671058,True
1176,597,2018-02-03 14:06:45,2,2,74.54021943479943,True
1177,598,2019-12-06 08:31:37,2,1,54.057303198170054,True
1178,598,2023-11-08 17:33:01,5,3,85.93546646816078,False
1179,598,2022-02-13 11:42:52,4,1,70.49976748718814,True
1180,599,2018-05-20 09:32:37,1,3,95.82780641550013,False
1181,599,2018-01-06 07:21:58,5,3,93.94464177151163,True
1182,600,2021-02-13 08:20:57,3,1,60.172804133427384,False
1183,600,2022-07-06 09:23:22,3,1,76.46263730652977,True
1184,600,2022-01-02 19:32:49,5,5,65.45198535253387,True
1185,601,2023-12-04 13:26:49,1,3,80.92840551718105,False
1186,601,2020-01-18 23:23:30,1,3,53.1963180976781,False
1187,602,2021-09-27 05:46:34,5,3,78.4559587222663,True
1188,603,2018-06-20 01:07:55,4,5,68.04714984466298,False
1189,604,2020-03-09 06:08:41,4,4,95.76298885135631,False
1190,605,2019-02-24 08:52:36,4,2,65.0714576766908,False
1191,605,2021-06-03 15:25:38,5,5,76.1012526105022,False
1192,606,2022-05-28 04:24:21,3,4,57.53683587802537,False
1193,606,2022-08-20 06:16:16,2,1,50.9123547887367,False
1194,606,2021-09-22 04:19:40,5,2,77.94250474959506,True
1195,607,2018-03-23 01:02:04,2,4,85.73308317931227,True
1196,607,2019-07-14 01:22:50,3,3,76.62277996976442,False
1197,607,2022-03-24 02:56:12,1,4,83.66178632936195,True
1198,608,2022-04-07 08:48:44,1,1,73.5105564853882,True
1199,608,2023-12-28 00:39:19,2,1,58.75210686464399,True
1200,608,2023-03-27 12:41:19,3,1,75.31106423665857,True
1201,609,2023-02-24 10:06:45,5,2,69.02720498158581,False
1202,609,2022-02-16 14:59:29,3,1,54.79756184992124,True
1203,609,2018-08-17 16:30:11,4,3,94.47281646199187,True
1204,610,2020-10-16 19:03:15,2,1,78.66669746719916,False
1205,610,2023-10-21 19:08:51,5,1,88.13828702724766,True
1206,610,2021-12-23 10:54:47,2,1,89.76328674853418,False
1207,611,2019-08-30 12:03:08,4,3,82.03834206006015,True
1208,611,2022-11-18 05:48:52,5,5,99.65648726860027,True
1209,611,2019-04-05 22:10:14,5,5,50.83980102969172,False
1210,612,2019-12-01 23:49:11,5,1,78.02195249499148,False
1211,612,2023-12-21 15:06:21,5,5,99.62643758217165,True
1212,612,2020-03-16 04:15:39,5,1,77.78203406091143,False
1213,613,2019-11-29 15:25:39,2,4,70.0959572391316,True
1214,613,2023-04-02 02:00:16,1,5,55.43828591556911,True
1215,614,2023-02-20 22:31:44,3,2,90.22878643951543,True
1216,615,2019-02-22 16:20:09,4,4,82.68998037869514,False
1217,615,2022-09-13 07:33:22,2,4,77.1146957861022,False
1218,616,2022-04-03 15:34:04,2,1,93.83255854531518,True
1219,616,2023-05-12 22:11:20,5,1,67.28973067720197,True
1220,616,2021-09-04 05:47:55,5,2,75.22767009265118,True
1221,617,2018-04-18 15:18:25,4,4,84.64516853527262,True
1222,618,2023-11-01 23:35:56,1,3,62.82078198828432,False
1223,618,2020-04-23 20:10:30,5,1,71.3659278583389,True
1224,618,2018-10-04 16:04:34,1,3,89.15292118149509,False
1225,619,2020-03-05 11:05:58,3,2,70.87546872862337,True
1226,619,2019-01-29 07:12:00,1,2,96.66764222806188,False
1227,619,2019-12-05 12:07:53,2,2,83.01915457280975,False
1228,620,2019-02-13 10:15:48,3,3,95.78612321142549,True
1229,620,2023-01-16 03:09:56,3,5,88.72911934824285,True
1230,620,2019-05-22 04:57:19,1,4,71.97104674089273,True
1231,621,2022-04-10 10:25:23,3,1,54.59345541566385,False
1232,622,2021-10-04 21:18:51,5,3,63.556978436138074,True
1233,623,2021-04-26 17:33:31,3,3,69.35998098274716,True
1234,624,2022-04-04 14:54:08,4,2,82.82283926080704,True
1235,624,2018-01-06 12:42:45,2,3,77.21250126119915,False
1236,624,2018-07-13 21:29:04,5,4,90.1657195554692,False
1237,625,2022-06-28 23:17:37,4,2,97.5324542479855,True
1238,625,2020-07-19 10:58:14,4,5,71.51681695455193,False
1239,626,2018-06-27 15:56:45,4,2,80.26244652506303,False
1240,627,2022-12-07 15:32:17,5,1,70.21003318556758,True
1241,627,2021-08-29 23:37:29,1,3,63.81893097813251,False
1242,628,2021-05-15 13:33:17,1,2,57.253802669451325,False
1243,628,2022-10-24 20:06:35,5,4,54.846657019214085,True
1244,629,2021-10-10 05:52:35,5,5,52.16293643711813,True
1245,629,2020-07-01 19:46:09,4,4,57.434407281857375,False
1246,630,2018-07-27 21:20:06,3,3,90.32111649953679,True
1247,630,2023-04-05 05:04:21,5,5,77.92813425055631,True
1248,631,2019-12-16 01:01:52,3,3,97.12517929278687,True
1249,632,2019-08-18 02:48:56,1,3,58.896855872222986,False
1250,633,2018-04-20 04:21:37,4,1,94.88168199420537,False
1251,633,2019-07-13 14:03:33,2,3,95.14871254780655,True
1252,634,2022-07-11 11:50:58,3,4,52.50065350201952,False
1253,634,2021-03-31 16:11:18,3,1,80.15692347414998,True
1254,634,2018-06-21 14:33:51,3,4,65.17624574183992,True
1255,635,2019-09-23 14:44:14,1,4,63.146630488198674,True
1256,636,2021-06-17 23:21:05,4,1,77.32110602002803,False
1257,637,2020-01-28 20:09:14,1,4,51.963810240634245,False
1258,637,2023-07-02 22:38:48,2,2,53.56198118467687,True
1259,638,2021-03-10 11:25:23,4,3,93.50532417738276,False
1260,639,2021-05-30 00:59:10,2,2,57.07283313336635,False
1261,639,2021-11-20 14:40:57,3,3,59.6049853071561,False
1262,640,2023-08-30 07:31:49,3,4,78.39304525617601,False
1263,640,2020-11-24 05:43:07,2,5,51.6206154326752,True
1264,640,2019-10-24 21:07:11,2,1,63.15731786844292,True
1265,641,2023-07-13 16:01:20,5,2,61.32606838077755,False
1266,642,2022-01-29 19:32:11,3,5,80.96852482978778,False
1267,642,2018-07-13 20:51:31,1,1,66.42504481765435,False
1268,642,2018-01-20 10:36:49,1,2,79.56079095825464,False
1269,643,2023-09-29 08:49:31,3,4,59.38834046474052,True
1270,644,2018-05-28 09:29:30,1,2,73.28139491311066,False
1271,644,2019-05-21 06:42:38,3,3,55.26303342820278,True
1272,644,2022-08-06 10:23:19,5,1,77.33094341050432,False
1273,645,2018-03-08 11:36:08,1,5,83.16381147227074,True
1274,645,2022-01-12 19:28:41,3,5,73.37123905699161,True
1275,645,2019-10-02 00:14:09,3,3,66.641088542348,True
1276,646,2019-09-05 03:10:42,4,4,83.53138044956637,False
1277,646,2021-05-11 07:55:32,2,5,76.69791533501696,True
1278,647,2020-09-18 07:38:23,3,5,77.17479243643615,True
1279,647,2022-10-21 11:05:29,3,4,85.81167369351647,True
1280,647,2020-06-20 13:20:25,5,2,53.94171275535304,True
1281,648,2020-08-25 11:36:47,1,2,77.45389694114415,True
1282,649,2020-01-07 15:48:56,4,5,88.09192571539424,False
1283,649,2023-02-16 02:34:30,5,4,94.31917571838883,True
1284,649,2020-03-23 09:07:25,2,1,58.25788068832208,False
1285,650,2018-05-14 03:09:36,3,3,84.86847298842592,True
1286,651,2023-02-05 04:03:34,3,3,66.80384099948714,True
1287,651,2022-11-16 21:46:32,3,2,92.7408126065711,False
1288,651,2022-10-27 09:52:57,2,5,84.19985588147631,False
1289,652,2018-11-17 06:16:06,3,4,85.15881291604728,False
1290,652,2018-08-27 11:41:07,3,3,88.66414611350162,True
1291,652,2019-11-27 06:41:28,5,1,54.896643304251455,False
1292,653,2020-08-18 01:57:45,4,5,70.4449253209731,False
1293,653,2021-12-12 23:21:09,1,5,50.51797421039652,True
1294,654,2022-11-25 16:40:14,2,3,66.83883750952731,True
1295,654,2022-07-06 19:41:32,1,2,89.79425716899003,False
1296,655,2023-05-12 06:47:37,2,1,91.02398116941916,False
1297,655,2023-05-24 19:55:08,5,3,90.03463812994272,False
1298,656,2022-03-30 08:31:55,4,2,61.19730860201298,True
1299,656,2023-01-02 02:12:42,3,1,84.87256507332576,False
1300,657,2023-08-22 22:47:27,1,1,56.29381803503985,False
1301,657,2019-07-05 17:17:50,5,4,93.02600180645253,True
1302,658,2022-06-17 09:51:55,2,5,77.64715030640448,False
1303,658,2018-12-30 04:45:02,1,3,87.29596616238717,True
1304,659,2019-07-01 10:26:20,3,5,97.20787721553793,False
1305,660,2018-04-11 05:52:05,3,1,93.09853948649697,False
1306,660,2020-10-25 23:53:14,4,2,65.00979837144509,True
1307,661,2021-03-28 22:42:04,4,1,54.865866769255994,False
1308,661,2022-06-08 02:20:41,2,3,89.71614123610806,False
1309,662,2021-11-02 18:50:47,4,4,59.78040796504757,False
1310,662,2018-08-22 23:12:42,4,2,57.1853818913561,False
1311,662,2021-03-27 20:54:43,2,4,87.98889029241894,False
1312,663,2023-06-11 18:31:45,2,4,98.63626621160492,False
1313,663,2021-07-27 21:29:53,3,3,71.74915448045004,False
1314,664,2022-12-18 00:27:18,3,3,57.46013934958737,False
1315,664,2023-06-01 22:00:39,5,3,75.59771983557357,False
1316,665,2020-09-02 03:14:19,4,4,83.20354797127132,False
1317,665,2023-05-03 10:36:41,3,3,97.98482736505093,False
1318,665,2021-06-25 14:18:06,1,5,86.55484853470844,True
1319,666,2020-04-06 08:20:47,4,1,61.46937784031644,False
1320,667,2021-02-11 05:18:20,2,2,75.23035546556557,True
1321,668,2022-05-02 15:08:16,4,5,78.38017597131898,False
1322,668,2018-09-16 15:21:12,4,5,54.476945577118464,False
1323,668,2023-01-11 00:49:50,1,2,95.76305343156311,False
1324,669,2022-12-23 09:56:37,3,2,76.84216376937614,False
1325,669,2020-01-23 10:29:38,5,3,68.43294786774076,False
1326,670,2019-09-23 00:11:46,5,4,78.60587252319702,False
1327,671,2020-09-26 09:24:07,5,2,75.6968144139197,False
1328,671,2020-06-01 02:07:41,1,4,56.46392637466296,False
1329,671,2020-03-30 02:03:37,5,2,59.056638321978525,False
1330,672,2020-12-25 15:51:51,2,5,97.32530776441209,False
1331,673,2023-03-08 04:20:44,2,3,70.10113729363982,True
1332,673,2020-09-05 14:30:53,1,4,89.65201079131708,True
1333,673,2020-07-13 22:09:35,4,3,64.97558783674921,False
1334,674,2019-08-29 22:16:53,4,3,56.979004211742165,True
1335,675,2020-03-06 18:53:28,3,5,92.78125054335786,False
1336,676,2020-05-11 08:01:36,4,2,86.25362523529814,False
1337,677,2023-04-16 19:04:25,2,4,63.52434833218638,False
1338,678,2022-06-25 15:59:36,1,3,93.97739597597285,True
1339,678,2018-09-06 07:44:51,3,2,89.81433088334859,False
1340,679,2023-09-05 11:00:23,1,2,51.49843152353499,False
1341,679,2020-01-25 07:13:05,5,5,57.573003882100856,True
1342,680,2023-02-14 02:24:17,4,4,68.41701258723327,False
1343,680,2018-12-05 04:31:33,4,5,53.29501662272438,False
1344,680,2018-06-06 19:58:01,2,1,92.60065568020545,True
1345,681,2018-02-09 14:35:04,5,5,85.5430804879677,False
1346,681,2018-03-27 06:51:07,3,5,76.50392311037247,True
1347,681,2019-05-30 01:46:01,5,3,65.74844133545703,False
1348,682,2019-01-24 18:35:46,3,2,66.58057255172854,True
1349,682,2021-02-18 02:03:59,3,3,55.084881015430064,False
1350,683,2019-05-04 08:02:37,5,5,76.16712057955954,False
1351,684,2020-02-12 17:35:28,2,5,73.17360810897762,False
1352,685,2020-07-18 18:38:34,5,5,52.015448633031625,False
1353,686,2019-01-27 11:05:06,3,3,94.5047166702324,True
1354,686,2020-08-09 01:39:23,2,2,71.91471625659118,False
1355,686,2018-05-30 02:32:21,5,4,85.45948877101887,False
1356,687,2023-01-07 03:49:47,1,2,92.96741503337135,False
1357,687,2021-11-23 12:01:43,4,3,74.27026114164607,False
1358,687,2023-04-17 01:12:13,5,4,97.15842771355933,False
1359,688,2019-07-28 20:02:00,5,2,74.18431650280166,False
1360,688,2021-05-24 09:31:44,4,4,95.80295134267723,False
1361,688,2023-06-04 04:21:07,2,4,84.43232833434921,False
1362,689,2023-03-02 06:39:22,2,1,80.58628391891114,True
1363,690,2023-07-29 17:51:21,2,5,84.7313730499084,True
1364,690,2021-02-09 07:04:21,4,5,61.77512655830476,True
1365,690,2021-07-20 19:07:52,3,4,70.63292205489105,False
1366,691,2021-05-17 21:03:03,2,2,65.839964808422,True
1367,692,2018-02-17 10:42:46,1,1,84.59245213191713,True
1368,692,2022-10-16 12:08:22,4,4,59.89866004327487,False
1369,693,2023-01-03 23:31:32,5,5,54.74685696678233,False
1370,694,2020-02-29 06:51:09,2,3,91.80248577750555,True
1371,694,2021-09-16 13:33:04,5,4,84.8961980746048,True
1372,695,2022-11-30 21:12:26,4,4,88.1709788218864,True
1373,695,2022-09-12 22:45:02,5,5,80.41526064859453,True
1374,696,2020-04-07 00:08:39,4,3,66.97556851231208,True
1375,696,2023-08-22 04:37:00,4,2,66.04029462625306,True
1376,696,2018-09-25 23:39:01,5,5,92.43152097863906,True
1377,697,2021-12-27 15:55:37,1,3,78.80816341313837,True
1378,697,2019-11-12 07:57:26,1,4,88.53331016309036,True
1379,697,2019-08-10 15:09:06,4,4,79.70180524566364,False
1380,698,2019-12-02 03:20:04,1,2,65.71535324417881,False
1381,699,2020-12-31 00:42:19,3,4,92.315575197351,True
1382,700,2023-06-30 06:54:22,3,3,56.570680621276914,True
1383,701,2019-09-27 13:39:22,2,3,60.64171848054269,True
1384,701,2018-04-09 07:15:47,1,3,83.97137864996765,False
1385,702,2021-08-25 17:28:00,1,4,53.63220828197511,True
1386,703,2023-07-12 19:35:41,5,2,50.484729316541205,False
1387,703,2018-09-22 09:22:35,3,5,83.68731595847548,True
1388,704,2023-01-15 06:31:58,4,3,60.57415565212317,True
1389,705,2022-07-21 09:36:51,1,3,79.8988283192114,False
1390,705,2019-10-29 11:46:22,3,3,84.52584497370422,False
1391,706,2020-05-06 07:06:37,3,4,83.97457926749297,False
1392,707,2018-11-06 11:14:49,4,4,59.91329941724127,False
1393,707,2020-03-10 18:13:49,4,3,73.68842313311131,False
1394,708,2023-10-06 14:26:04,4,4,56.37596294761742,True
1395,709,2021-01-06 14:45:45,5,4,70.74585202098558,False
1396,710,2020-03-17 11:35:05,3,1,59.0073616600158,False
1397,710,2022-10-01 16:53:51,5,3,90.22389689844667,False
1398,711,2021-06-04 05:42:46,1,3,88.34900877394529,False
1399,711,2020-02-13 11:23:07,1,1,59.22453495135789,False
1400,711,2023-05-01 09:09:33,4,1,82.29274885967345,True
1401,712,2019-11-23 19:36:54,2,2,54.169720575072226,True
1402,712,2023-09-19 02:34:47,1,4,53.20273974792364,True
1403,712,2019-08-05 13:26:28,1,4,97.70188125785654,False
1404,713,2022-03-24 15:17:30,5,4,77.93521239706811,True
1405,714,2022-04-30 19:47:13,5,3,74.44343229877163,True
1406,715,2022-12-29 01:50:09,5,2,95.27352938114657,False
1407,716,2022-01-18 04:12:35,4,2,90.67832818591242,False
1408,716,2022-02-17 01:08:11,1,1,59.89653675589201,False
1409,716,2019-02-19 14:30:31,4,4,89.29766239144118,True
1410,717,2022-10-23 10:09:57,4,3,98.56721235825616,True
1411,717,2019-12-21 23:58:35,4,2,50.78351854010886,False
1412,717,2021-09-05 22:51:47,1,5,65.5097701363732,True
1413,718,2022-01-16 10:26:52,4,1,80.8732263895315,False
1414,719,2020-03-30 04:39:03,2,2,57.60880860578825,False
1415,720,2019-07-14 09:33:21,4,4,54.668091635295276,True
1416,720,2023-10-05 20:12:33,2,3,70.11343279929648,False
1417,721,2020-11-21 00:31:20,3,5,72.56635517362136,False
1418,722,2019-11-20 23:28:24,4,3,94.63931432889035,False
1419,723,2020-04-02 17:39:29,5,4,69.19918824726551,True
1420,723,2023-06-20 22:11:20,1,2,54.27224262024784,True
1421,724,2022-10-24 02:43:28,5,5,82.51777324238016,False
1422,725,2019-09-04 12:50:27,2,4,67.8227308651236,True
1423,725,2021-03-27 00:12:23,2,2,50.35790515345854,False
1424,726,2019-05-31 20:15:02,1,4,91.56670867881311,False
1425,727,2021-12-20 01:18:46,5,3,89.10073601555338,False
1426,727,2020-09-28 22:13:21,5,3,75.73098639350141,False
1427,727,2019-05-01 20:01:10,1,2,62.04381875063123,True
1428,728,2019-12-16 10:04:39,2,3,82.2126806044871,True
1429,728,2020-11-06 13:20:38,4,4,74.32933079599667,True
1430,729,2019-01-30 04:05:01,1,4,70.40556294562921,False
1431,730,2019-04-19 04:51:33,5,5,94.10019937266225,False
1432,731,2018-07-21 01:54:16,2,5,97.45350206046724,False
1433,731,2022-07-18 12:31:37,2,4,60.36031351461446,False
1434,731,2019-02-19 17:23:21,2,4,52.86245757651647,False
1435,732,2023-09-24 15:35:24,2,5,70.52151267628835,True
1436,732,2023-03-30 18:58:09,5,4,53.39233905739288,True
1437,733,2019-04-08 16:02:38,3,1,77.51151229346826,True
1438,733,2023-01-29 02:20:40,1,3,56.543321300173126,False
1439,734,2020-12-09 02:08:34,3,1,51.02773747170893,False
1440,734,2019-01-26 06:56:37,1,5,51.882699782952216,True
